,Credit_Limit,Customer_Age
7088,1530.0,46
7089,2915.0,58
7090,1438.3,47
7091,2423.0,56
7092,11742.0,54
7093,3069.0,51
7094,34516.0,58
7095,2517.0,36
7096,1438.3,52
7097,2216.0,45
7098,3232.0,51
7099,3478.0,54
7100,1814.0,50
7101,1438.3,37
7102,1446.0,42
7103,1493.0,47
7104,4244.0,45
7105,2984.0,40
7106,2713.0,48
7107,2471.0,42
7108,27437.0,47
7109,4166.0,54
7110,13100.0,38
7111,1438.3,43
7112,2242.0,43
7113,9874.0,37
7114,4432.0,41
7115,4975.0,45
7116,2652.0,49
7117,2043.0,54
7118,3489.0,45
7119,14858.0,52
7120,2822.0,40
7121,2901.0,54
7122,1594.0,52
7123,2241.0,58
7124,2581.0,51
7125,14713.0,40
7126,2910.0,49
7127,2366.0,39
7128,2708.0,54
7129,1681.0,42
7130,2594.0,40
7131,2128.0,41
7132,1438.3,50
7133,1438.3,47
7134,4696.0,46
7135,2566.0,52
7136,2592.0,53
7137,1698.0,56
7138,4682.0,57
7139,4439.0,56
7140,2689.0,34
7141,11670.0,46
7142,1596.0,47
7143,3356.0,40
7144,1590.0,53
7145,4994.0,55
7146,16406.0,51
7147,2451.0,52
7148,9109.0,40
7149,2632.0,45
7150,1438.3,46
7151,1757.0,38
7152,2711.0,46
7153,2776.0,47
7154,1438.3,44
7155,5015.0,36
7156,8529.0,40
7157,1604.0,49
7158,4263.0,56
7159,2493.0,45
7160,1568.0,38
7161,1521.0,43
7162,3261.0,48
7163,1781.0,39
7164,5284.0,62
7165,5590.0,47
7166,1734.0,57
7167,7645.0,48
7168,1438.3,48
7169,2207.0,34
7170,1723.0,46
7171,1644.0,49
7172,1745.0,48
7173,3376.0,42
7174,7298.0,47
7175,8383.0,45
7176,3600.0,41
7177,4595.0,45
7178,2795.0,57
7179,1768.0,49
7180,1780.0,50
7181,2987.0,51
7182,2717.0,44
7183,2887.0,40
7184,1438.3,37
7185,10879.0,46
7186,1809.0,39
7187,1628.0,38
7188,1438.3,45
7189,1586.0,37
7190,2311.0,43
7191,2109.0,48
7192,1562.0,51
7193,1438.3,44
7194,2981.0,39
7195,5295.0,47
7196,4708.0,51
7197,2210.0,54
7198,1972.0,53
7199,2384.0,48
7200,2311.0,35
7201,1912.0,46
7202,2147.0,49
7203,3214.0,42
7204,3006.0,43
7205,2735.0,52
7206,3390.0,50
7207,34516.0,54
7208,11249.0,55
7209,2484.0,52
7210,2932.0,40
7211,2882.0,60
7212,2658.0,45
7213,5589.0,44
7214,1484.0,44
7215,1678.0,57
7216,12373.0,34
7217,2846.0,52
7218,1585.0,42
7219,2837.0,42
7220,2066.0,51
7221,20789.0,47
7222,1449.0,48
7223,3911.0,39
7224,1737.0,56
7225,1815.0,48
7226,4848.0,46
7227,1592.0,46
7228,1768.0,40
7229,8128.0,44
7230,2557.0,45
7231,2991.0,44
7232,34516.0,49
7233,19099.0,45
7234,4559.0,44
7235,22981.0,58
7236,2358.0,38
7237,22067.0,48
7238,2023.0,43
7239,2222.0,36
7240,1438.3,59
7241,8958.0,40
7242,1937.0,36
7243,25219.0,40
7244,1815.0,36
7245,3361.0,60
7246,4786.0,47
7247,1438.3,37
7248,1438.3,51
7249,2725.0,42
7250,10039.0,42
7251,2467.0,45
7252,1438.3,52
7253,1759.0,57
7254,2206.0,46
7255,2045.0,35
7256,4170.0,54
7257,3300.0,47
7258,5422.0,26
7259,2015.0,56
7260,2048.0,47
7261,2152.0,37
7262,3017.0,44
7263,34516.0,53
7264,1819.0,33
7265,2228.0,46
7266,2279.0,44
7267,1438.3,48
7268,1686.0,45
7269,1942.0,48
7270,3858.0,53
7271,11651.0,44
7272,9449.0,43
7273,3423.0,50
7274,2915.0,47
7275,11486.0,50
7276,2984.0,40
7277,1653.0,37
7278,2723.0,47
7279,1438.3,40
7280,1818.0,43
7281,4384.0,56
7282,1824.0,43
7283,5452.0,50
7284,9248.0,50
7285,17627.0,55
7286,1438.3,27
7287,5357.0,44
7288,2542.0,49
7289,2275.0,51
7290,1706.0,43
7291,3591.0,54
7292,19360.0,44
7293,1707.0,56
7294,3844.0,53
7295,2851.0,45
7296,2951.0,49
7297,1438.3,38
7298,9090.0,54
7299,34516.0,45
7300,1837.0,53
7301,2300.0,48
7302,2611.0,36
7303,22863.0,40
7304,2192.0,53
7305,2917.0,40
7306,1438.3,41
7307,1784.0,37
7308,8919.0,43
7309,2164.0,52
7310,2792.0,48
7311,1634.0,60
7312,2144.0,39
7313,3664.0,37
7314,4788.0,40
7315,2164.0,34
7316,1532.0,48
7317,1883.0,56
7318,3659.0,44
7319,2946.0,47
7320,2697.0,45
7321,3811.0,47
7322,1613.0,35
7323,2043.0,42
7324,1684.0,47
7325,3127.0,47
7326,7106.0,47
7327,2784.0,50
7328,5536.0,51
7329,1717.0,45
7330,1438.3,47
7331,1866.0,42
7332,2516.0,52
7333,3076.0,45
7334,7514.0,48
7335,2804.0,52
7336,1817.0,58
7337,2590.0,43
7338,4938.0,39
7339,19940.0,53
7340,12366.0,52
7341,2583.0,40
7342,2616.0,62
7343,6053.0,52
7344,1708.0,59
7345,2393.0,49
7346,3424.0,53
7347,2640.0,48
7348,1931.0,59
7349,2123.0,50
7350,1606.0,54
7351,5633.0,41
7352,1438.3,57
7353,2590.0,50
7354,4556.0,43
7355,1537.0,47
7356,1602.0,55
7357,2080.0,50
7358,7565.0,46
7359,4786.0,47
7360,2375.0,53
7361,8446.0,48
7362,1977.0,60
7363,13908.0,42
7364,19220.0,52
7365,2709.0,44
7366,1503.0,38
7367,9186.0,51
7368,2165.0,50
7369,1438.3,41
7370,6673.0,61
7371,2404.0,53
7372,1666.0,47
7373,8228.0,41
7374,3186.0,54
7375,2596.0,53
7376,1662.0,43
7377,2053.0,42
7378,3193.0,32
7379,1927.0,45
7380,2821.0,39
7381,3879.0,48
7382,1971.0,56
7383,1755.0,48
7384,2031.0,42
7385,2330.0,46
7386,1438.3,46
7387,1438.3,59
7388,5130.0,60
7389,11794.0,54
7390,7603.0,50
7391,3606.0,41
7392,5153.0,49
7393,2500.0,47
7394,2654.0,42
7395,3611.0,35
7396,1882.0,47
7397,7421.0,47
7398,4606.0,44
7399,12268.0,32
7400,9873.0,50
7401,1555.0,46
7402,2160.0,52
7403,3809.0,38
7404,5362.0,44
7405,1834.0,43
7406,2577.0,52
7407,2721.0,47
7408,2925.0,50
7409,1545.0,44
7410,2212.0,49
7411,13001.0,46
7412,2784.0,36
7413,2317.0,50
7414,1867.0,41
7415,2595.0,50
7416,1438.3,46
7417,1696.0,46
7418,2694.0,46
7419,2791.0,51
7420,2146.0,51
7421,1438.3,61
7422,1438.3,38
7423,4269.0,44
7424,4195.0,45
7425,1832.0,48
7426,2588.0,37
7427,4847.0,63
7428,2423.0,46
7429,7507.0,50
7430,5232.0,51
7431,1438.3,43
7432,1828.0,47
7433,2557.0,49
7434,2283.0,42
7435,2684.0,35
7436,7234.0,38
7437,1438.3,37
7438,2730.0,42
7439,2808.0,50
7440,6275.0,42
7441,1438.3,43
7442,10834.0,44
7443,1522.0,44
7444,2845.0,48
7445,2329.0,41
7446,2099.0,47
7447,5099.0,42
7448,3805.0,54
7449,11438.0,47
7450,2434.0,43
7451,4703.0,44
7452,5254.0,44
7453,1438.3,45
7454,2206.0,40
7455,3600.0,50
7456,7116.0,46
7457,1788.0,37
7458,7508.0,60
7459,3333.0,39
7460,13745.0,50
7461,5021.0,34
7462,4396.0,43
7463,2558.0,40
7464,9641.0,30
7465,12621.0,38
7466,2313.0,40
7467,1438.3,53
7468,1791.0,44
7469,2300.0,52
7470,2526.0,42
7471,2918.0,42
7472,6074.0,53
7473,4995.0,45
7474,3323.0,34
7475,2464.0,56
7476,2730.0,34
7477,1438.3,35
7478,4617.0,43
7479,8220.0,50
7480,5716.0,40
7481,1635.0,49
7482,4259.0,52
7483,5869.0,40
7484,2272.0,56
7485,2598.0,49
7486,10762.0,50
7487,1982.0,39
7488,4651.0,33
7489,2437.0,52
7490,2563.0,42
7491,4576.0,49
7492,2245.0,44
7493,1776.0,39
7494,2911.0,45
7495,2257.0,47
7496,18457.0,62
7497,1681.0,46
7498,1461.0,52
7499,2363.0,48
7500,1438.3,49
7501,1840.0,42
7502,7382.0,49
7503,3861.0,51
7504,1562.0,53
7505,3088.0,49
7506,1438.3,55
7507,2168.0,46
7508,2432.0,34
7509,2197.0,44
7510,10009.0,39
7511,3979.0,47
7512,2189.0,49
7513,8243.0,46
7514,11946.0,42
7515,2239.0,31
7516,4025.0,48
7517,1663.0,52
7518,3649.0,39
7519,1438.3,43
7520,2894.0,57
7521,1621.0,46
7522,2740.0,45
7523,5562.0,45
7524,13733.0,41
7525,2374.0,46
7526,2267.0,51
7527,6130.0,48
7528,7361.0,37
7529,1569.0,41
7530,1626.0,47
7531,2158.0,35
7532,2283.0,43
7533,2542.0,57
7534,1438.3,30
7535,2335.0,47
7536,2033.0,34
7537,4739.0,41
7538,5821.0,36
7539,2182.0,47
7540,3319.0,53
7541,3021.0,52
7542,29219.0,49
7543,1438.3,52
7544,4431.0,48
7545,3131.0,46
7546,1486.0,26
7547,6384.0,40
7548,2077.0,39
7549,1956.0,40
7550,24462.0,51
7551,2725.0,43
7552,1474.0,46
7553,9880.0,46
7554,2467.0,58
7555,5397.0,46
7556,3370.0,50
7557,11239.0,37
7558,2240.0,55
7559,2737.0,52
7560,4170.0,48
7561,21839.0,46
7562,1991.0,49
7563,29795.0,55
7564,1438.3,52
7565,24221.0,44
7566,2131.0,42
7567,2787.0,41
7568,1438.3,48
7569,2712.0,42
7570,2605.0,43
7571,5169.0,42
7572,4694.0,49
7573,1848.0,50
7574,6039.0,43
7575,5256.0,54
7576,1708.0,48
7577,1629.0,57
7578,20401.0,54
7579,3296.0,56
7580,8956.0,48
7581,1438.3,49
7582,2671.0,46
7583,2493.0,58
7584,2687.0,59
7585,2208.0,37
7586,4196.0,38
7587,12581.0,47
7588,17890.0,41
7589,1930.0,48
7590,8513.0,36
7591,9599.0,40
7592,3192.0,38
7593,2778.0,43
7594,3293.0,61
7595,7268.0,48
7596,1721.0,43
7597,3976.0,38
7598,1954.0,52
7599,12725.0,44
7600,2690.0,40
7601,2926.0,48
7602,2371.0,46
7603,7751.0,44
7604,1601.0,42
7605,2401.0,34
7606,2187.0,39
7607,4661.0,57
7608,8494.0,40
7609,2262.0,36
7610,2525.0,43
7611,2450.0,38
7612,3926.0,36
7613,1438.3,40
7614,4789.0,51
7615,2864.0,41
7616,4607.0,43
7617,1971.0,43
7618,1473.0,53
7619,3187.0,55
7620,5589.0,38
7621,2346.0,42
7622,1438.3,34
7623,1826.0,40
7624,2208.0,40
7625,1476.0,35
7626,2927.0,51
7627,4778.0,53
7628,1438.3,43
7629,16239.0,46
7630,11726.0,37
7631,1438.3,47
7632,2647.0,45
7633,2492.0,50
7634,2418.0,46
7635,17827.0,50
7636,1438.3,49
7637,1764.0,54
7638,1776.0,47
7639,1438.3,46
7640,1491.0,47
7641,2552.0,46
7642,2996.0,42
7643,1701.0,44
7644,3998.0,53
7645,3025.0,46
7646,3251.0,48
7647,3031.0,51
7648,33211.0,57
7649,1863.0,59
7650,2691.0,35
7651,2288.0,45
7652,3413.0,42
7653,15471.0,40
7654,2038.0,40
7655,1953.0,47
7656,4430.0,43
7657,3398.0,44
7658,2021.0,48
7659,2329.0,53
7660,1696.0,34
7661,4222.0,52
7662,6614.0,45
7663,3241.0,42
7664,4204.0,48
7665,3234.0,34
7666,2473.0,40
7667,4836.0,42
7668,1438.3,55
7669,1438.3,44
7670,1438.3,45
7671,12675.0,57
7672,2228.0,44
7673,2813.0,40
7674,3223.0,42
7675,2653.0,55
7676,2745.0,45
7677,34516.0,40
7678,2516.0,52
7679,1870.0,46
7680,3934.0,56
7681,3038.0,49
7682,1982.0,53
7683,1623.0,31
7684,3088.0,55
7685,8064.0,44
7686,10016.0,56
7687,4523.0,54
7688,1944.0,53
7689,6083.0,46
7690,2425.0,38
7691,2607.0,56
7692,1953.0,53
7693,5813.0,41
7694,1438.3,43
7695,1588.0,41
7696,3749.0,62
7697,3734.0,42
7698,1796.0,56
7699,3223.0,45
7700,2748.0,33
7701,2448.0,57
7702,2548.0,49
7703,1489.0,46
7704,8953.0,38
7705,3187.0,50
7706,1757.0,51
7707,2597.0,52
7708,5999.0,45
7709,3617.0,56
7710,3219.0,56
7711,19782.0,41
7712,2522.0,51
7713,3327.0,43
7714,4708.0,42
7715,3745.0,48
7716,11561.0,53
7717,8477.0,44
7718,2120.0,59
7719,2867.0,45
7720,2293.0,45
7721,8671.0,51
7722,34516.0,49
7723,2679.0,43
7724,3224.0,38
7725,1438.3,45
7726,7773.0,54
7727,8075.0,44
7728,3052.0,57
7729,7932.0,51
7730,1753.0,48
7731,5814.0,48
7732,1989.0,53
7733,1843.0,55
7734,1438.3,52
7735,2991.0,34
7736,9560.0,43
7737,2616.0,44
7738,2939.0,54
7739,3085.0,49
7740,5275.0,49
7741,1950.0,41
7742,2341.0,43
7743,3758.0,40
7744,1621.0,54
7745,10946.0,50
7746,3422.0,56
7747,3108.0,39
7748,3202.0,33
7749,1855.0,43
7750,2155.0,47
7751,4150.0,42
7752,2226.0,45
7753,1610.0,48
7754,2046.0,53
7755,1795.0,52
7756,1531.0,42
7757,1472.0,53
7758,1438.3,50
7759,2886.0,37
7760,10024.0,39
7761,1760.0,52
7762,1461.0,38
7763,8840.0,51
7764,4468.0,38
7765,2516.0,42
7766,1555.0,35
7767,1438.3,57
7768,5195.0,42
7769,17268.0,57
7770,1649.0,37
7771,1609.0,57
7772,3342.0,43
7773,6973.0,63
7774,17228.0,43
7775,1898.0,48
7776,1438.3,46
7777,2321.0,40
7778,8185.0,52
7779,3096.0,53
7780,2129.0,57
7781,2615.0,50
7782,3157.0,46
7783,1707.0,36
7784,1838.0,49
7785,5523.0,38
7786,3021.0,40
7787,7317.0,44
7788,5218.0,59
7789,1438.3,53
7790,11114.0,54
7791,10648.0,51
7792,2976.0,45
7793,6629.0,52
7794,2812.0,42
7795,10761.0,48
7796,1968.0,40
7797,3897.0,55
7798,4721.0,45
7799,34516.0,40
7800,2831.0,33
7801,2312.0,57
7802,8924.0,51
7803,1508.0,58
7804,1438.3,53
7805,21350.0,46
7806,1438.3,57
7807,10431.0,52
7808,1438.3,40
7809,2346.0,37
7810,1438.3,47
7811,2369.0,38
7812,3659.0,42
7813,2153.0,38
7814,9430.0,47
7815,34516.0,45
7816,3897.0,44
7817,11671.0,47
7818,11367.0,48
7819,2575.0,42
7820,3433.0,42
7821,7317.0,44
7822,4416.0,46
7823,1715.0,39
7824,3667.0,57
7825,1874.0,54
7826,1438.3,50
7827,1579.0,56
7828,1626.0,54
7829,1596.0,50
7830,2604.0,56
7831,3359.0,61
7832,2363.0,38
7833,4978.0,55
7834,2155.0,38
7835,4047.0,38
7836,4345.0,47
7837,1854.0,55
7838,5384.0,50
7839,1438.3,48
7840,5141.0,33
7841,3977.0,44
7842,2507.0,52
7843,7199.0,46
7844,3786.0,41
7845,13384.0,50
7846,1726.0,39
7847,2873.0,42
7848,1438.3,33
7849,1751.0,44
7850,7434.0,42
7851,1438.3,52
7852,1438.3,59
7853,2032.0,45
7854,6959.0,61
7855,8203.0,43
7856,4789.0,59
7857,2979.0,46
7858,2391.0,40
7859,7264.0,63
7860,4348.0,45
7861,3002.0,49
7862,4162.0,42
7863,2762.0,46
7864,2705.0,42
7865,3742.0,53
7866,1671.0,60
7867,3282.0,55
7868,1529.0,50
7869,2509.0,34
7870,2471.0,54
7871,9749.0,42
7872,1438.3,48
7873,4916.0,46
7874,2291.0,47
7875,1528.0,42
7876,8279.0,52
7877,5945.0,45
7878,1438.3,44
7879,1857.0,54
7880,3086.0,42
7881,2598.0,54
7882,5559.0,38
7883,7562.0,51
7884,4662.0,41
7885,2904.0,52
7886,2676.0,42
7887,5798.0,46
7888,2665.0,46
7889,2343.0,55
7890,2763.0,29
7891,10503.0,62
7892,2780.0,47
7893,2234.0,47
7894,1649.0,35
7895,5557.0,42
7896,6074.0,48
7897,1728.0,40
7898,3044.0,46
7899,8482.0,41
7900,1438.3,35
7901,3770.0,52
7902,2963.0,56
7903,11750.0,48
7904,1593.0,41
7905,10486.0,38
7906,2168.0,48
7907,5666.0,38
7908,13679.0,53
7909,2143.0,45
7910,4945.0,57
7911,1921.0,54
7912,3001.0,45
7913,2132.0,38
7914,1663.0,45
7915,1732.0,32
7916,2652.0,46
7917,5037.0,41
7918,6519.0,51
7919,2347.0,60
7920,2061.0,31
7921,1643.0,44
7922,5039.0,49
7923,2915.0,53
7924,1507.0,33
7925,3073.0,46
7926,8314.0,43
7927,2798.0,42
7928,20929.0,40
7929,1754.0,46
7930,4209.0,52
7931,2449.0,45
7932,4618.0,39
7933,1654.0,41
7934,1544.0,49
7935,3618.0,60
7936,3437.0,37
7937,5965.0,50
7938,2644.0,46
7939,3481.0,59
7940,3272.0,49
7941,3019.0,35
7942,1801.0,52
7943,1438.3,27
7944,2909.0,41
7945,4688.0,45
7946,1438.3,37
7947,1438.3,47
7948,1655.0,41
7949,1438.3,47
7950,4745.0,41
7951,1438.3,51
7952,5182.0,53
7953,1438.3,46
7954,4287.0,43
7955,1812.0,54
7956,2304.0,53
7957,13623.0,51
7958,2765.0,50
7959,3731.0,54
7960,2485.0,46
7961,2446.0,50
7962,2020.0,44
7963,2214.0,48
7964,1811.0,45
7965,5254.0,56
7966,1821.0,36
7967,3024.0,44
7968,1930.0,50
7969,1517.0,54
7970,2024.0,39
7971,19138.0,53
7972,16835.0,56
7973,5549.0,60
7974,2145.0,42
7975,4654.0,43
7976,9114.0,44
7977,3043.0,33
7978,4621.0,53
7979,2758.0,44
7980,1740.0,54
7981,7744.0,34
7982,3350.0,50
7983,34516.0,40
7984,2874.0,47
7985,2896.0,40
7986,9294.0,41
7987,9389.0,47
7988,9317.0,44
7989,7452.0,34
7990,1817.0,39
7991,10021.0,58
7992,2344.0,42
7993,3072.0,48
7994,1946.0,38
7995,1471.0,52
7996,1438.3,42
7997,1484.0,43
7998,3233.0,37
7999,1745.0,55
8000,3709.0,59
8001,2160.0,53
8002,1438.3,41
8003,2638.0,55
8004,10214.0,56
8005,3240.0,52
8006,2038.0,58
8007,1438.3,49
8008,1438.3,53
8009,8111.0,56
8010,10730.0,60
8011,2872.0,46
8012,1567.0,49
8013,7278.0,43
8014,1438.3,45
8015,3190.0,34
8016,1470.0,36
8017,3081.0,45
8018,3793.0,43
8019,3034.0,54
8020,5245.0,37
8021,2960.0,49
8022,1779.0,54
8023,1620.0,43
8024,21680.0,49
8025,2952.0,47
8026,3918.0,53
8027,12764.0,52
8028,1438.3,29
8029,3287.0,50
8030,3891.0,44
8031,4048.0,49
8032,3559.0,51
8033,2843.0,47
8034,2127.0,58
8035,4325.0,39
8036,1695.0,42
8037,2648.0,48
8038,2602.0,61
8039,1811.0,39
8040,1891.0,56
8041,2881.0,46
8042,2827.0,42
8043,4095.0,48
8044,1666.0,34
8045,1438.3,42
8046,2205.0,54
8047,2890.0,41
8048,10417.0,50
8049,2363.0,57
8050,3137.0,48
8051,1483.0,51
8052,3009.0,35
8053,5087.0,45
8054,1925.0,46
8055,7234.0,56
8056,2063.0,57
8057,5530.0,58
8058,3819.0,58
8059,2645.0,59
8060,5448.0,51
8061,3495.0,56
8062,8074.0,50
8063,7772.0,44
8064,3124.0,42
8065,8688.0,56
8066,15987.0,49
8067,15109.0,47
8068,4953.0,42
8069,22304.0,50
8070,1893.0,27
8071,2232.0,38
8072,1766.0,52
8073,3790.0,59
8074,6392.0,33
8075,9989.0,51
8076,1438.3,56
8077,2559.0,48
8078,34516.0,53
8079,1438.3,41
8080,2473.0,50
8081,4022.0,34
8082,3510.0,59
8083,2347.0,57
8084,1632.0,56
8085,1522.0,49
8086,2085.0,44
8087,3803.0,60
8088,3165.0,47
8089,4628.0,60
8090,2253.0,52
8091,2655.0,49
8092,20882.0,54
8093,3306.0,41
8094,2052.0,45
8095,8480.0,42
8096,2081.0,53
8097,4637.0,53
8098,1438.3,53
8099,3420.0,38
8100,3416.0,26
8101,2171.0,46
8102,2791.0,57
8103,4445.0,32
8104,1530.0,43
8105,1438.3,48
8106,5721.0,52
8107,3809.0,38
8108,3520.0,48
8109,1604.0,41
8110,1632.0,54
8111,3914.0,46
8112,2328.0,36
8113,34516.0,41
8114,3883.0,45
8115,1438.3,46
8116,3229.0,51
8117,3080.0,44
8118,2569.0,38
8119,4517.0,50
8120,2292.0,46
8121,2510.0,52
8122,2420.0,40
8123,2703.0,38
8124,3047.0,44
8125,7570.0,54
8126,5795.0,34
8127,1441.0,46
8128,2999.0,50
8129,1438.3,38
8130,1438.3,44
8131,4762.0,51
8132,4802.0,40
8133,2268.0,51
8134,1438.3,51
8135,8204.0,56
8136,1827.0,39
8137,4072.0,47
8138,1984.0,31
8139,8086.0,48
8140,1588.0,51
8141,1536.0,47
8142,4460.0,35
8143,11287.0,46
8144,3430.0,48
8145,1759.0,51
8146,6314.0,41
8147,7176.0,57
8148,2295.0,58
8149,1438.3,43
8150,1843.0,48
8151,2181.0,49
8152,4754.0,47
8153,11247.0,43
8154,16258.0,55
8155,34516.0,49
8156,4255.0,43
8157,1438.3,48
8158,3029.0,57
8159,9091.0,56
8160,3318.0,50
8161,1791.0,44
8162,1620.0,43
8163,1552.0,58
8164,3472.0,53
8165,10973.0,48
8166,25645.0,50
8167,4257.0,59
8168,3422.0,42
8169,4977.0,45
8170,1438.3,33
8171,1438.3,39
8172,3369.0,40
8173,7114.0,47
8174,10972.0,38
8175,1438.3,45
8176,2446.0,48
8177,3439.0,45
8178,3005.0,56
8179,2033.0,50
8180,2415.0,53
8181,5051.0,40
8182,3519.0,49
8183,10254.0,26
8184,1853.0,48
8185,28673.0,51
8186,1895.0,44
8187,2041.0,56
8188,1438.3,46
8189,1572.0,54
8190,3187.0,48
8191,7427.0,59
8192,1460.0,50
8193,25410.0,52
8194,2143.0,56
8195,8566.0,42
8196,1438.3,43
8197,3297.0,59
8198,2816.0,39
8199,10533.0,53
8200,2370.0,53
8201,1678.0,35
8202,1493.0,36
8203,2350.0,51
8204,2690.0,50
8205,7226.0,42
8206,3173.0,54
8207,2890.0,43
8208,3313.0,46
8209,2625.0,40
8210,1834.0,44
8211,3226.0,43
8212,3426.0,56
8213,2174.0,49
8214,3959.0,60
8215,2215.0,49
8216,2814.0,47
8217,6941.0,56
8218,3269.0,44
8219,3172.0,42
8220,2452.0,54
8221,5070.0,36
8222,1466.0,56
8223,2427.0,52
8224,17999.0,59
8225,4553.0,44
8226,2953.0,55
8227,4363.0,39
8228,1894.0,57
8229,2097.0,48
8230,1983.0,47
8231,2210.0,50
8232,7879.0,52
8233,3336.0,46
8234,1726.0,34
8235,2917.0,45
8236,3023.0,39
8237,1915.0,49
8238,4878.0,43
8239,2066.0,41
8240,2164.0,53
8241,6250.0,42
8242,1484.0,43
8243,4718.0,45
8244,2275.0,44
8245,1438.3,44
8246,3683.0,51
8247,2722.0,38
8248,34516.0,43
8249,2072.0,48
8250,6383.0,53
8251,2725.0,39
8252,2675.0,47
8253,1438.3,42
8254,13478.0,50
8255,2841.0,46
8256,1830.0,33
8257,2360.0,37
8258,3717.0,43
8259,1438.3,56
8260,2289.0,42
8261,5338.0,56
8262,1438.3,44
8263,2276.0,40
8264,4091.0,43
8265,3798.0,45
8266,1778.0,47
8267,2920.0,38
8268,1938.0,49
8269,4049.0,62
8270,1438.3,45
8271,10880.0,40
8272,3451.0,51
8273,20749.0,41
8274,2481.0,49
8275,2415.0,61
8276,1438.3,33
8277,7600.0,45
8278,1438.3,35
8279,2601.0,41
8280,2625.0,48
8281,5578.0,49
8282,3698.0,52
8283,1438.3,51
8284,1795.0,45
8285,1933.0,42
8286,27169.0,41
8287,2367.0,30
8288,5642.0,54
8289,3239.0,60
8290,3040.0,52
8291,3680.0,37
8292,1787.0,44
8293,4752.0,52
8294,1706.0,46
8295,8103.0,45
8296,3764.0,43
8297,5492.0,40
8298,3554.0,39
8299,3170.0,44
8300,2464.0,49
8301,3429.0,41
8302,2021.0,50
8303,2444.0,54
8304,2751.0,39
8305,9017.0,52
8306,2107.0,51
8307,2029.0,46
8308,32777.0,48
8309,4607.0,50
8310,23486.0,52
8311,1997.0,54
8312,3144.0,40
8313,2725.0,47
8314,1874.0,53
8315,7135.0,45
8316,3379.0,35
8317,2804.0,48
8318,16553.0,44
8319,2246.0,41
8320,2875.0,42
8321,3668.0,51
8322,2853.0,45
8323,2382.0,50
8324,2830.0,54
8325,24987.0,47
8326,3705.0,52
8327,1675.0,49
8328,1439.0,47
8329,4440.0,54
8330,2563.0,52
8331,1896.0,46
8332,2190.0,39
8333,2596.0,55
8334,4196.0,44
8335,1616.0,43
8336,6618.0,42
8337,2477.0,50
8338,3040.0,38
8339,4697.0,41
8340,4436.0,51
8341,13138.0,44
8342,1438.3,46
8343,3297.0,38
8344,6272.0,46
8345,5608.0,54
8346,9906.0,42
8347,1621.0,30
8348,2305.0,49
8349,9525.0,54
8350,4742.0,41
8351,3168.0,51
8352,2939.0,37
8353,2724.0,44
8354,6990.0,46
8355,1870.0,45
8356,1438.3,55
8357,4629.0,55
8358,34516.0,50
8359,1558.0,36
8360,13093.0,45
8361,1438.3,45
8362,4451.0,41
8363,6426.0,44
8364,2761.0,47
8365,2148.0,38
8366,2485.0,49
8367,3394.0,39
8368,3367.0,50
8369,4154.0,50
8370,2154.0,47
8371,2506.0,54
8372,1774.0,46
8373,3287.0,43
8374,1821.0,42
8375,34516.0,49
8376,3918.0,45
8377,5455.0,49
8378,2372.0,41
8379,1492.0,45
8380,1550.0,44
8381,2669.0,58
8382,3311.0,42
8383,3068.0,51
8384,2721.0,55
8385,3050.0,37
8386,3356.0,60
8387,2647.0,42
8388,2407.0,50
8389,2233.0,52
8390,32106.0,42
8391,2089.0,48
8392,2185.0,48
8393,4057.0,44
8394,3183.0,44
8395,2699.0,45
8396,17096.0,57
8397,2897.0,50
8398,6568.0,46
8399,1622.0,40
8400,1438.3,51
8401,1677.0,34
8402,7884.0,48
8403,1860.0,57
8404,8074.0,48
8405,2124.0,47
8406,3413.0,48
8407,2178.0,41
8408,2446.0,47
8409,3967.0,37
8410,4146.0,45
8411,34516.0,26
8412,1869.0,58
8413,2168.0,46
8414,2096.0,49
8415,7293.0,41
8416,1438.3,46
8417,1438.3,42
8418,2298.0,57
8419,3829.0,48
8420,1517.0,58
8421,13427.0,46
8422,16747.0,53
8423,9926.0,58
8424,2691.0,54
8425,1456.0,42
8426,2005.0,43
8427,4790.0,35
8428,3123.0,46
8429,5471.0,42
8430,13670.0,53
8431,3460.0,52
8432,3202.0,48
8433,1438.3,31
8434,2296.0,50
8435,1476.0,54
8436,12287.0,35
8437,2470.0,41
8438,24431.0,46
8439,1950.0,41
8440,6615.0,49
8441,5756.0,47
8442,1438.3,55
8443,1438.3,32
8444,1912.0,50
8445,4549.0,45
8446,1979.0,45
8447,2803.0,40
8448,2548.0,45
8449,1457.0,45
8450,1438.3,32
8451,1980.0,59
8452,2216.0,48
8453,4262.0,57
8454,2573.0,42
8455,5431.0,55
8456,3092.0,43
8457,2984.0,37
8458,2186.0,48
8459,2669.0,34
8460,1789.0,50
8461,2835.0,36
8462,1558.0,44
8463,7299.0,47
8464,3556.0,56
8465,1438.3,45
8466,1507.0,35
8467,7551.0,51
8468,2468.0,38
8469,2515.0,42
8470,9076.0,59
8471,10699.0,45
8472,1439.0,34
8473,7212.0,44
8474,3089.0,54
8475,11250.0,46
8476,1665.0,53
8477,2456.0,54
8478,11773.0,47
8479,1438.3,43
8480,3104.0,41
8481,2337.0,48
8482,4060.0,50
8483,3428.0,42
8484,12967.0,44
8485,2326.0,45
